date,NUE,STLD,LKQ,NSC,CLF,AA,VMC,MLM
2006-07-31,31.485,9.746,5.383,28.987,14.663,59.416,53.916,65.111
2006-08-31,28.938,8.868,4.992,28.526,14.793,56.718,63.287,66.599
2006-09-30,29.305,8.475,5.28,29.533,15.485,55.914,63.303,68.655
2006-10-31,35.012,10.158,5.561,35.246,17.183,57.648,65.916,71.397
2006-11-30,35.875,10.988,5.508,33.02,19.52,62.155,71.773,80.573
2006-12-31,32.764,10.968,5.525,33.833,19.737,60.154,73.007,84.552
2007-01-31,39.109,13.313,5.148,33.402,22.271,65.069,82.731,93.917
2007-02-28,36.885,12.814,5.22,32.05,22.948,67.661,94.762,101.973
2007-03-31,39.466,14.668,5.254,34.2,26.143,68.654,95.017,110.242
2007-04-30,38.815,15.099,5.427,35.991,28.299,71.874,100.882,118.901
2007-05-31,41.31,15.982,6.001,39.12,36.059,83.599,97.635,126.745
2007-06-30,35.873,14.281,5.927,35.68,31.775,82.484,93.802,132.349
2007-07-31,31.03,14.341,6.833,36.502,28.339,77.742,78.389,111.911
2007-08-31,32.699,14.837,7.445,34.757,31.202,74.343,73.713,110.277
2007-09-30,36.76,15.973,8.366,35.404,36.056,79.97,73.396,109.386
2007-10-31,38.732,18.263,9.267,35.226,39.204,80.931,70.399,105.946
2007-11-30,36.977,17.264,9.544,35.104,36.97,74.671,73.108,110.205
2007-12-31,36.984,20.442,10.104,34.577,41.384,75.041,65.482,108.918
2008-01-31,36.482,17.94,8.599,37.284,41.877,67.937,64.786,101.263
2008-02-29,40.727,20.042,10.209,36.457,49.045,76.252,58.038,88.383
2008-03-31,42.726,22.732,10.8,37.442,49.268,74.422,55.37,87.472
2008-04-30,47.963,24.012,10.459,41.068,65.953,71.78,57.388,90.117
2008-05-31,47.518,24.873,10.651,46.67,87.746,84.184,64.15,96.139
2008-06-30,47.436,26.92,8.686,43.408,98.061,73.876,50.165,85.598
2008-07-31,36.597,21.883,9.854,49.815,89.192,69.998,53.865,86.738
2008-08-31,33.578,17.151,9.003,51.155,83.277,66.638,62.802,93.291
2008-09-30,25.263,11.805,8.157,46.063,43.6,47.083,62.929,92.874
2008-10-31,26.206,8.274,5.499,41.7,22.228,23.979,45.85,65.007
2008-11-30,23.081,5.733,5.009,34.416,19.56,22.436,50.664,72.687
2008-12-31,29.886,7.76,5.605,32.906,21.178,23.803,59.492,80.923
2009-01-31,26.592,7.44,5.552,26.828,19.16,16.468,42.289,67.119
2009-02-28,21.937,5.85,6.489,22.184,12.76,13.17,35.406,63.818
2009-03-31,24.884,6.172,6.859,23.818,15.068,15.852,38.316,66.457
2009-04-30,26.755,8.813,8.162,25.18,19.134,19.588,41.137,70.421
2009-05-31,28.872,10.575,7.311,26.512,22.61,19.912,38.316,68.276
2009-06-30,29.214,10.476,7.907,26.847,20.338,22.375,37.723,66.105
2009-07-31,29.469,11.638,8.623,30.823,22.765,25.473,41.557,72.476
2009-08-31,29.516,11.773,8.344,32.691,21.036,26.101,43.798,73.748
2009-09-30,31.152,10.912,8.911,30.96,26.936,28.485,47.564,77.88
2009-10-31,26.606,9.568,8.301,33.481,29.608,26.965,40.491,70.479
2009-11-30,28.316,12.091,8.378,36.914,36.675,27.182,42.647,72.145
2009-12-31,31.146,12.662,9.416,37.909,38.441,35.082,46.566,75.982
2010-01-31,27.451,10.893,9.012,34.033,33.32,27.704,39.069,67.288
2010-02-28,27.855,11.718,9.205,37.193,47.04,28.944,38.379,67.322
2010-03-31,30.533,12.536,9.757,40.701,59.297,31.058,41.998,71.35
2010-04-30,30.735,11.329,10.128,43.206,52.26,29.292,50.924,81.88
2010-05-31,29.195,10.572,8.854,41.116,46.685,25.388,44.879,79.617
2010-06-30,25.96,9.506,9.267,38.854,39.511,21.994,39.165,72.426
2010-07-31,26.778,10.375,9.508,41.212,47.395,24.421,40.425,73.239
2010-08-31,25.163,9.905,8.94,39.315,51.266,22.344,32.847,62.776
2010-09-30,26.135,10.223,9.998,43.86,53.676,26.545,33.207,66.362
2010-10-31,26.401,10.59,10.454,45.32,54.751,28.802,32.838,69.389
2010-11-30,26.07,11.632,10.373,44.347,57.388,28.78,36.085,72.889
2010-12-31,30.27,13.329,10.921,46.569,65.647,33.811,40.176,79.903
2011-01-31,31.974,13.311,11.613,45.36,71.916,36.403,38.546,72.332
2011-02-28,33.402,13.501,11.421,48.614,81.687,37.018,41.526,76.975
2011-03-31,32.051,13.728,11.584,51.683,82.836,38.865,41.534,78.036
2011-04-30,32.964,13.375,12.122,55.719,78.992,37.413,41.17,79.358
2011-05-31,29.721,12.574,12.781,54.697,76.556,36.995,36.88,74.546
2011-06-30,28.935,11.949,12.54,56.207,78.034,34.965,35.317,69.93
2011-07-31,27.552,11.559,11.81,56.784,75.814,32.474,31.43,66.126
2011-08-31,25.562,9.42,12.305,50.768,69.931,28.219,32.109,61.938
2011-09-30,22.416,7.341,11.613,46.044,43.361,21.143,25.461,55.599
2011-10-31,27.06,9.328,14.026,55.831,57.809,23.772,28.907,63.47
2011-11-30,28.242,9.843,14.675,57.0,57.462,22.137,29.97,68.826
2011-12-31,28.342,9.821,14.458,55.305,53.037,19.166,36.365,66.687
2012-01-31,32.156,12.002,15.67,54.804,61.459,22.512,40.532,72.966
2012-02-29,31.462,11.144,15.314,52.299,53.998,22.534,41.179,75.938
2012-03-31,31.042,10.941,14.982,50.296,59.14,22.267,39.497,76.072
2012-04-30,28.579,9.683,16.078,55.721,53.163,21.623,39.571,73.629
2012-05-31,26.065,7.986,17.515,50.06,41.186,19.0,32.028,59.939
2012-06-30,27.625,8.88,16.04,55.183,42.488,19.509,36.705,70.427
2012-07-31,28.861,9.853,16.982,56.936,35.247,18.885,35.819,67.139
2012-08-31,27.719,9.341,18.14,55.714,30.894,19.085,35.986,68.247
2012-09-30,28.169,8.592,17.765,49.254,34.206,19.824,43.745,74.433
2012-10-31,29.829,9.748,20.063,47.489,31.706,19.175,42.515,73.93
2012-11-30,30.609,9.964,21.053,47.113,25.132,18.883,48.868,80.837
2012-12-31,32.081,10.589,20.284,48.253,34.324,19.489,48.148,85.078
2013-01-31,34.489,11.817,21.524,53.738,33.203,19.848,52.32,89.094
2013-02-28,33.769,11.864,20.37,57.405,22.657,19.13,47.112,87.65
2013-03-31,34.594,12.338,20.918,60.572,17.006,19.194,47.833,92.45
2013-04-30,32.961,11.767,23.149,60.839,19.09,19.149,46.149,91.517
2013-05-31,33.633,12.01,23.533,60.187,16.138,19.149,49.573,98.803
2013-06-30,32.734,11.665,24.754,57.462,14.635,17.677,44.798,89.515
2013-07-31,35.648,12.267,25.062,57.865,17.571,17.971,43.659,90.588
2013-08-31,34.665,12.031,28.109,57.481,18.796,17.406,44.233,87.36
2013-09-30,37.355,13.182,30.637,61.615,18.577,18.425,47.954,89.66
2013-10-31,39.742,14.277,31.753,68.521,23.271,21.035,49.564,89.587
2013-11-30,39.197,14.46,31.868,70.267,22.664,21.806,52.174,88.19
2013-12-31,40.978,15.507,31.628,74.386,23.881,24.195,55.007,91.65
2014-01-31,37.374,13.17,26.023,74.193,17.603,26.198,57.146,99.968
2014-02-28,38.835,13.92,26.811,73.649,18.25,26.721,62.885,111.862
2014-03-31,39.067,14.199,25.331,78.324,18.765,29.37,61.563,118.092
2014-04-30,40.296,14.677,27.994,76.196,16.252,30.739,59.784,114.394
2014-05-31,39.424,13.874,26.667,81.676,14.381,31.059,56.486,112.986
2014-06-30,38.35,14.42,25.658,83.524,13.933,34.057,59.111,121.891
2014-07-31,39.395,17.15,25.148,82.413,16.155,37.487,58.536,114.673
2014-08-31,42.611,18.791,27.302,87.223,13.952,37.991,58.768,120.885
2014-09-30,42.579,18.282,25.562,90.973,9.692,36.869,55.901,119.387
2014-10-31,42.693,18.698,27.465,90.19,10.486,38.404,57.274,108.258
2014-11-30,42.353,18.316,27.927,91.005,8.516,39.618,61.349,111.147
2014-12-31,38.736,16.041,27.032,89.821,6.761,36.247,61.059,102.469
2015-01-31,34.735,13.929,24.812,83.56,6.079,35.925,65.499,100.072
2015-02-28,37.425,14.894,23.629,89.452,6.477,33.951,77.102,132.201
2015-03-31,37.822,16.431,24.571,84.805,4.555,29.712,78.406,130.216
2015-04-30,39.19,18.216,26.023,83.1,5.625,30.862,79.541,132.871
2015-05-31,37.939,17.952,27.465,76.238,5.028,28.746,83.643,138.795
2015-06-30,35.348,17.055,29.08,72.82,4.1,25.698,78.147,132.155
2015-07-31,35.686,16.591,30.243,70.295,2.386,22.748,84.749,146.452
2015-08-31,34.999,16.135,28.83,64.943,3.759,21.78,87.17,156.707
2015-09-30,30.358,14.23,27.263,64.139,2.311,22.333,83.143,142.249
2015-10-31,34.533,15.422,28.465,67.187,2.614,20.645,90.022,145.245
2015-11-30,33.839,14.52,28.349,79.805,2.121,21.639,95.699,147.351
2015-12-31,32.9,14.921,28.484,71.538,1.496,22.891,88.606,128.18
2016-01-31,32.193,15.44,26.34,59.622,1.525,16.908,82.29,117.857
2016-02-29,32.416,15.305,26.533,61.88,2.045,20.711,91.927,133.849
2016-03-31,38.974,18.94,30.695,71.034,2.841,22.315,98.704,150.119
2016-04-30,41.349,21.346,30.81,76.888,4.99,26.019,100.63,159.266
2016-05-31,40.294,20.906,31.791,71.725,4.053,21.593,109.157,177.91
2016-06-30,41.041,20.745,30.474,73.122,5.369,21.656,112.724,181.074
2016-07-31,44.919,22.847,33.06,77.116,7.49,24.809,116.114,191.118
2016-08-31,40.623,20.973,34.694,80.655,5.397,23.548,106.645,172.614
2016-09-30,41.41,21.288,34.089,83.93,5.54,23.757,106.697,169.292
2016-10-31,41.223,23.522,31.032,80.419,5.227,22.429,106.2,175.219
2016-11-30,52.48,30.392,31.56,92.059,8.342,28.246,117.88,207.421
2016-12-31,50.227,30.478,29.465,94.057,7.964,27.485,117.594,209.794
2017-01-31,49.321,29.071,30.676,102.229,8.305,35.678,120.582,217.437
2017-02-28,53.125,31.47,30.359,105.336,10.094,33.857,113.328,204.51
2017-03-31,50.705,29.888,28.138,97.96,7.774,33.672,113.44,206.688
2017-04-30,52.401,31.214,30.032,102.789,6.363,33.016,113.817,208.92
2017-05-31,49.641,29.357,30.272,108.511,5.577,32.242,117.366,212.63
2017-06-30,49.445,30.929,31.676,107.024,6.553,31.959,119.515,211.578
2017-07-31,49.604,30.727,33.223,99.004,7.31,35.629,116.156,215.238
2017-08-31,47.402,29.894,33.31,105.987,7.916,42.951,114.401,201.511
2017-09-30,48.202,29.911,34.598,116.927,6.771,45.633,113.083,196.44
2017-10-31,50.082,32.436,36.232,116.202,5.644,46.768,115.116,206.556
2017-11-30,49.796,33.561,37.895,122.578,6.307,40.631,118.804,198.498
2017-12-31,55.061,37.597,39.097,128.717,6.827,52.729,121.621,210.993
2018-01-31,58.332,39.718,40.405,134.029,6.486,50.918,128.281,217.798
2018-02-28,56.973,40.462,37.953,123.547,6.657,44.018,111.54,194.66
2018-03-31,53.218,38.686,36.482,121.194,6.581,44.008,108.416,197.877
2018-04-30,54.021,39.374,29.82,128.058,7.026,50.116,106.061,186.318
2018-05-31,56.274,43.434,30.541,135.359,8.011,47.052,121.302,213.199
2018-06-30,54.792,40.376,30.666,135.347,7.983,45.887,122.824,214.066
2018-07-31,59.032,41.548,32.224,151.612,10.217,42.354,106.588,191.148
2018-08-31,55.125,40.348,33.185,155.954,9.517,43.724,105.446,190.477
2018-09-30,55.962,39.872,30.445,162.697,11.988,39.544,106.097,174.814
2018-10-31,52.458,35.084,26.215,151.277,10.189,34.249,96.499,164.562
2018-11-30,53.603,31.186,26.763,153.9,8.788,31.136,100.859,183.211
2018-12-31,45.972,26.615,22.812,135.437,7.282,26.017,94.521,165.533
2019-01-31,54.757,32.622,25.206,151.92,10.142,29.051,97.247,170.166
2019-02-28,54.158,33.273,26.629,162.39,10.569,28.875,106.633,180.876
2019-03-31,52.173,31.446,27.282,170.136,9.52,27.564,113.58,193.762
2019-04-30,51.385,28.442,28.936,185.731,9.52,26.115,120.976,214.266
2019-05-31,43.219,22.579,24.658,177.647,8.331,20.741,119.825,203.258
2019-06-30,49.612,27.113,25.581,182.244,10.217,22.914,132.04,222.696
2019-07-31,49.321,28.513,25.889,174.738,10.207,22.014,133.04,239.768
2019-08-31,44.424,24.432,25.254,159.131,7.645,17.55,135.829,245.594
2019-09-30,46.174,26.966,30.234,165.094,6.951,19.645,145.753,265.846
2019-10-31,49.222,27.701,32.675,167.245,6.961,20.35,137.687,254.024
2019-11-30,51.516,30.776,33.916,178.721,7.808,19.919,136.723,260.318
2019-12-31,51.443,31.059,34.319,179.302,8.208,21.054,139.073,271.769
2020-01-31,43.719,27.454,31.426,192.307,6.86,13.655,136.793,256.375
2020-02-29,38.067,24.468,28.436,168.422,5.718,13.576,116.153,221.126
2020-03-31,33.16,20.71,19.717,135.444,3.888,6.03,104.653,184.343
2020-04-30,38.383,22.578,25.139,158.729,4.311,7.977,109.398,185.317
2020-05-31,39.38,24.708,26.398,165.399,5.22,9.015,104.895,187.129
2020-06-30,38.588,24.271,25.187,163.792,5.52,11.002,112.564,201.797
2020-07-31,39.483,25.752,27.1,179.315,5.18,12.725,114.089,202.393
2020-08-31,42.787,27.734,30.512,198.272,6.58,14.31,116.596,198.183
2020-09-30,42.222,26.898,26.658,200.611,6.42,11.384,132.041,230.556
2020-10-31,45.346,29.825,30.753,196.045,8.28,12.646,141.101,260.913
2020-11-30,50.986,34.306,33.858,222.201,11.01,19.479,136.045,260.208
2020-12-31,50.502,34.931,33.877,223.706,14.56,22.562,144.838,278.76
2021-01-31,46.63,32.693,33.733,222.774,15.34,17.619,145.648,282.137
2021-02-28,57.242,39.666,37.867,237.311,13.34,24.03,163.081,330.69
2021-03-31,76.811,48.423,40.693,253.828,20.11,31.802,165.162,330.218
2021-04-30,79.122,51.996,44.904,263.962,17.86,35.864,174.451,347.23
2021-05-31,98.628,59.869,48.989,265.531,20.12,38.83,179.423,357.584
2021-06-30,92.27,57.155,47.316,251.757,21.56,36.06,170.713,346.474
2021-07-31,100.48,62.082,48.787,244.567,25.0,39.3,176.519,357.79
2021-08-31,113.559,65.01,50.652,240.497,23.47,43.43,182.344,375.468
2021-09-30,95.138,56.331,48.374,227.919,19.81,47.904,166.225,337.035
2021-10-31,108.276,63.921,52.95,279.171,24.11,44.977,186.821,387.5
2021-11-30,103.049,57.846,53.738,252.706,20.35,45.644,188.315,398.025
2021-12-31,110.701,60.042,57.96,284.689,21.77,58.446,204.352,435.166
2022-01-31,98.766,53.931,52.997,260.094,17.14,55.63,187.351,384.391
2022-02-28,128.201,68.559,45.331,245.301,22.36,73.906,178.628,374.789
2022-03-31,144.788,81.042,43.844,273.958,32.21,88.316,181.239,380.814
2022-04-30,151.261,83.633,48.181,247.698,25.49,66.583,169.981,350.469
2022-05-31,129.449,83.272,49.89,230.197,23.18,60.612,162.661,335.786
2022-06-30,102.036,64.517,47.885,219.343,15.37,44.838,140.546,296.589
2022-07-31,133.33,76.343,53.494,242.388,17.71,50.062,163.522,348.961
2022-08-31,130.522,79.127,51.914,234.629,17.27,48.675,164.669,344.63
2022-09-30,105.044,69.549,46.205,203.325,13.47,33.179,156.337,319.848
2022-10-31,129.597,92.627,54.525,221.189,12.99,38.473,162.275,333.642
2022-11-30,147.915,102.357,53.241,248.761,15.48,49.54,181.734,363.929
2022-12-31,130.021,96.222,52.604,240.307,16.11,44.935,173.974,336.238
2023-01-31,167.362,119.22,58.07,239.712,21.35,51.625,182.141,357.797
2023-02-28,165.797,124.626,56.426,219.243,21.33,48.364,179.736,358.026
2023-03-31,152.955,111.73,55.904,207.869,18.33,42.059,170.447,353.241
2023-04-30,147.227,103.124,57.147,199.074,15.38,36.769,174.397,361.996
2023-05-31,131.211,91.169,52.217,204.124,13.88,31.403,194.693,396.721
2023-06-30,162.926,108.064,57.967,223.83,16.76,33.686,225.008,460.924
2023-07-31,171.526,106.154,54.505,230.572,17.65,35.93,220.077,445.719
2023-08-31,171.536,106.164,52.257,202.361,15.29,29.864,217.831,445.669
2023-09-30,155.838,106.792,49.51,195.532,15.63,28.936,202.02,410.48
2023-10-31,147.79,106.51,43.92,189.436,16.78,25.531,196.49,408.94
2023-11-30,152.31,111.87,44.94,193.179,17.12,26.53,207.78,442.88
2000-01-31,6.542,2.545,,10.039,2.564,60.866,29.713,30.86
2000-02-29,6.534,2.514,,8.009,2.288,59.829,28.089,26.084
2000-03-31,6.575,1.891,,8.517,2.198,61.57,32.332,35.025
2000-04-30,5.672,1.86,,10.534,2.285,56.86,30.92,39.081
2000-05-31,5.161,1.523,,10.646,2.366,51.217,32.994,36.085
2000-06-30,4.378,1.482,,8.994,2.437,51.031,30.26,29.908
2000-07-31,5.001,1.85,,11.289,2.343,53.231,30.349,31.19
2000-08-31,4.871,1.983,,9.721,2.372,58.538,31.423,29.573
2000-09-30,4.024,1.502,,8.861,2.192,44.722,28.618,28.401
2000-10-31,4.618,1.962,,8.632,1.977,50.685,29.908,28.49
2000-11-30,4.627,1.635,,8.785,1.899,49.802,30.531,29.217
2000-12-31,5.284,1.799,,8.252,2.104,59.447,34.263,31.494
2001-01-31,5.534,1.789,,10.123,1.591,65.197,32.549,31.546
2001-02-28,5.908,2.034,,11.257,1.752,63.728,30.294,34.211
2001-03-31,5.356,1.819,,10.417,1.766,64.066,33.69,31.887
2001-04-30,6.809,2.345,,12.284,1.887,73.779,33.258,34.328
2001-05-31,6.875,2.26,,13.796,1.992,76.897,38.905,36.867
2001-06-30,6.562,2.044,,12.952,1.825,71.542,38.83,37.063
2001-07-31,6.451,2.077,,12.559,1.652,70.165,35.434,33.012
2001-08-31,6.546,2.183,,11.622,1.657,68.18,34.683,29.582
2001-09-30,5.347,1.617,,10.092,1.429,55.676,31.353,29.393
2001-10-31,5.589,1.701,,10.486,1.618,57.938,30.17,30.002
2001-11-30,6.695,1.681,,12.183,1.678,69.618,33.566,31.941
2001-12-31,7.166,1.899,,11.517,1.827,64.117,34.964,35.134
2002-01-31,8.118,2.239,,14.169,1.737,64.658,33.841,30.739
2002-02-28,7.67,2.222,,14.989,1.67,67.76,35.248,31.478
2002-03-31,8.721,2.684,,15.083,2.196,68.374,34.851,31.94
2002-04-30,7.96,2.854,,13.502,2.695,61.652,33.736,29.473
2002-05-31,9.079,2.914,,13.338,2.854,63.373,35.063,30.26
2002-06-30,8.857,2.693,,14.772,2.755,60.324,32.271,29.606
2002-07-31,7.625,2.783,,12.794,2.436,49.224,29.795,29.097
2002-08-31,6.834,1.977,,13.268,2.627,45.921,28.749,27.814
2002-09-30,5.176,2.141,,12.799,2.401,35.323,26.802,24.823
2002-10-31,5.783,2.131,,12.806,2.016,40.375,24.875,21.218
2002-11-30,6.895,2.322,,12.55,2.071,46.762,27.973,24.023
2002-12-31,5.668,1.967,,12.716,1.981,41.962,27.969,23.482
2003-01-31,5.502,2.175,,12.531,2.045,36.418,25.396,22.364
2003-02-28,5.735,1.984,,12.124,2.104,37.762,23.644,21.123
2003-03-31,5.262,1.915,,11.849,1.862,35.978,22.719,21.259
2003-04-30,5.66,1.98,,13.541,1.797,42.569,26.281,22.768
2003-05-31,6.601,2.19,,14.041,1.507,45.992,27.536,26.341
2003-06-30,6.769,2.255,,12.298,1.782,47.655,28.054,26.019
2003-07-31,6.862,2.469,,12.318,1.966,51.897,30.438,29.649
2003-08-31,7.153,2.643,,12.249,2.585,53.373,31.339,29.595
2003-09-30,6.383,2.487,,11.902,2.555,49.163,30.385,28.351
2003-10-31,7.662,3.047,,12.964,2.995,59.33,33.735,31.867
2003-11-30,7.841,3.274,2.127,13.774,3.853,61.661,33.856,33.112
2003-12-31,7.826,3.761,2.157,15.275,5.086,71.75,36.424,36.691
2004-01-31,7.897,3.686,2.245,14.403,4.431,64.538,36.523,35.934
2004-02-29,8.821,3.966,2.259,14.312,5.904,70.75,36.217,38.347
2004-03-31,8.622,4.052,2.103,14.319,6.531,65.79,36.528,36.197
2004-04-30,8.359,3.936,2.134,15.441,4.729,58.318,35.604,33.915
2004-05-31,9.266,4.187,2.223,15.707,4.681,59.361,34.465,33.586
2004-06-30,10.801,4.682,2.235,17.248,5.629,62.945,36.828,34.907
2004-07-31,11.804,5.356,2.135,17.359,6.542,61.04,36.882,34.45
2004-08-31,11.047,5.141,2.192,18.471,6.663,61.707,36.921,35.427
2004-09-30,12.893,6.331,2.195,19.415,8.072,64.319,39.678,35.804
2004-10-31,11.954,5.454,1.967,22.164,7.277,62.232,38.766,36.01
2004-11-30,14.974,6.658,2.156,22.412,9.673,65.066,40.378,39.743
2004-12-31,14.816,6.222,2.412,23.696,10.392,60.427,42.742,42.61
2005-01-31,15.935,6.225,2.01,22.864,13.103,56.772,44.205,42.896
2005-02-28,17.688,7.335,2.181,23.499,16.079,61.793,45.285,45.802
2005-03-31,16.332,5.674,2.412,24.335,14.603,58.763,44.712,44.561
2005-04-30,14.559,4.497,2.42,20.624,11.625,56.114,41.731,43.819
2005-05-31,15.089,4.441,2.983,20.966,11.75,52.402,47.151,48.648
2005-06-30,12.998,4.335,3.262,20.406,11.597,50.786,51.381,55.258
2005-07-31,15.884,5.332,3.701,24.525,14.598,54.518,55.531,58.112
2005-08-31,16.179,5.228,3.759,23.471,14.271,52.069,56.804,57.816
2005-09-30,16.898,5.631,3.629,26.826,17.536,47.711,58.923,62.944
2005-10-31,17.263,5.15,3.641,26.588,16.415,47.457,51.61,63.305
2005-11-30,19.348,5.767,3.916,29.26,19.183,53.553,52.96,60.256
2005-12-31,19.244,5.905,4.16,29.746,17.871,58.128,54.026,61.74
2006-01-31,24.532,7.742,5.405,33.07,21.761,61.922,57.32,68.227
2006-02-28,25.062,7.672,5.292,33.959,17.362,57.636,62.997,78.463
2006-03-31,30.52,9.461,5.001,35.992,17.614,60.361,69.43,86.334
2006-04-30,31.847,10.452,5.057,35.946,17.305,66.721,68.076,85.632
2006-05-31,30.808,9.724,4.698,35.12,14.885,62.653,62.539,73.815
2006-06-30,31.753,11.005,4.566,35.529,16.08,64.198,62.796,73.707
